Fertilizer,Yield
Control,4.14
Control,4.67
Control,4.83
Control,4.38
Control,5.01
Control,4.65
Control,4.28
Control,3.99
NitroA,4.77
NitroA,4.6
NitroA,5.05
NitroA,4.59
NitroA,6.01
NitroA,5.98
NitroA,5.53
NitroA,4.5
NitroA,4.88
NitroA,4.53
NitroB,3.24
NitroB,4.18
NitroB,3.09
NitroB,4.06
NitroB,4.17
NitroB,3.79
NitroB,3.1
NitroB,3.79
NitroB,3.87
NitroB,3.7
NitroB,4.27
NitroB,3.7
Growalot,4.36
Growalot,4.27
Growalot,5.17
Growalot,4.81
Growalot,3.94
Growalot,4.48
Growalot,4.4
Growalot,4.46
Growalot,4.01
Growalot,4.55
Growalot,4.14
Growalot,4.88
Growalot,4.79
GranditX,5.86
GranditX,6.48
GranditX,5.38
GranditX,6.24
GranditX,6.33
GranditX,6.08
GranditX,7.04
GranditX,6.76
GranditX,6.96
GranditX,6.06
GranditX,7.09
